EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-22500173	"CIL 10, 08000"	Sardinia	Pula / Nora	253	253	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"VI / Imp(erator) Caesar [3]anus Aug(ustus) / pont(ifex) max(imus) trib(unicia) / pot(estate) V co(n)s(ul) II p(ater) p(atriae) pro/co(n)s(ul) viam quae du/cit a Nora Kara/libus vetustate / corruptam / restituit curante M(arco) Cal/[3] / pro[c(uratore)] provinciae / Sard(iniae) e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154322;cil10_p831;CO0053374 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053374 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154322&partId=1	39.007433	9.001646			
EDCS-34700124	"EE-08-01, 00782"	Sardinia	Sbrangatu / Terranova Pausania	253	253	ordo equester	M(ilia) p(assuum) C / Imp(eratori) Caes(ari) M(arco) Ae[milio Aemiliano] / Pio Felici Invic[to Aug(usto) pont(ifici) max(imo)] / trib(unicia) pot(estate) p(atri) p(atriae) proco(n)s(uli) [viam quae ducit] / a Karali(bu)s Olbiae [vetustate] / consu<m=N>pta(m) [restituente] / et dedicante [M(arco) Calpurnio] / Caeliano / v(iro) e(gregio) proc(uratore) suo	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153668;CO0077903 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0077903 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153668&partId=1					
EDCS-22500810	"CIL 10, 08033 (p 1020) = EE-08-01, 00746"	Sardinia	Telti / Olbia	253	257	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"]XI[3] / P(ublio) Licini[o Valeriano P(io) F(elici)] / [A]u<g=S>(usto) pont(ifici) ma[ximo] trib(unicia) [pot(estate)] co(n)s(uli) / proco(n)s(uli) et / [Imp(eratori) Caes(ari)] C(aio) Licinio Egnatio Gallien{i}o / [P(io) F(elici) Aug(usto)] pont(ifici) maximo trib(unicia) pot(estate) co(n)s(uli) / [proco(n)s(uli)] viam quae ducit a Karalibus / [Olbiae vet]ustate corrupta restituerunt / [curante M(arco) C]alpurnio [Cae]liano / proc(uratore) suo
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153454;cil10_p837-20;CO0094470 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094470 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153454&partId=1	40.876371	9.352827			
EDCS-12100664	"ILSard-01, 00383 = AE 1939, 00140"	Sardinia	Turalva / Torralba / Code	253	253	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) M(arcus) Aemilius / Aemilianus Pius Fel(ix) Inv/ic(tus) Aug(ustus) p(ontifex) m(aximus) trib(unicia) pot(estate) proc(onsul) vi/am q(uae) d(ucit) a Tu(rre) K(arales) v(etustate) c(orruptam) res[tit(uit)] / curante / M(arco) Calpurnio / Caeliano / proc(uratore) suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N073385;CO0053635;CO0094499;HD022671 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD022671 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053635 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR073385&partId=1	40.512959	8.76532			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$OE_ILSard-01_00383_1.jpg;$OE_ILSard-01_00383_2.jpg;$OE_ILSard-01_00383_3.jpg;$ILSard_00383.jpg
EDCS-31700071	"EE-08-01, 00774 = AE 1889, 00029"	Sardinia	Sbrangatu / Terranova Pausania	254	256		M(ilia) p(assuum) CLX / Imp(eratori) Caes(ari) P(ublio) Lic[inio] / Valeriano pontif[ici] / maximo trib(unicia) pot(estate) co(n)s(uli) / [et] Imp(eratori) Caesar(i) Licinio P(ublio) Ga/llieno Pio Felici Aug(usto) p[ont(ifici) max(imo)] / [trib(unicia)] pot(estate) proco(n)s(uli) viam [quae] / ducit a Karalibus Ol<b=V>iae vetus[tate] / corrupta(m) restituerunt curant[e] / [M(arco)] Calpurnio Caeliano / proc(uratore) suo	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153545;CO0053627 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053627 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153545&partId=1					http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-28900104	"CIL 03, 04652 = D 00555 = AEA 2005, +00050"	Pannonia superior	Inzersdorf	256	258	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) Caes(ari) P(ublio) Li[ci]nio / Cornelio Valeriano / nobilissimo Caes(ari) / principi iuventutis / vias et pontes vetusta(te) / conla<p=B>sas restituit / a Vin[d(obona) m(ilia) p(assuum)] IIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074174;CO0072314;de_01dessuoft%23page/131/mode/2up;lu_10402 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074174 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0072314	48.1479542	16.3522127			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-28900068	"CIL 03, 04647 = AEA 2005, +00020 = AEA 2005, +00050"	Pannonia superior	Wien / Vindobona	256	258	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) Caes(ari) / P(ublio) Licinio Cornel(io) / Valeriano nobilissimo / C(a)es(ari) principi / iuventutis v[i]a[s] / et pontes vetusta(te) / conlapsa(s) resti(tuit) / a Vind(obona) m(ilia) p(assuum) / II
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074168;CO0117290 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074168 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0117290	48.2083537	16.3725042			
EDCS-28900096	"CIL 03, 04646"	Pannonia superior	Schwechat / Ala Nova	257	258	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) P(ublio) Licinio Cor/nelio Valeriano / nobilissimo Caes(ari) / principi iuventutis / vias et pontes vetust(ate) / conla<p=B>sas restit(uit) / XXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074167;CO0117289;lu_10398 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074167 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0117289	48.1397436	16.4780312			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_03_04646.jpg
EDCS-34700106	"EE-08-01, 00751"	Sardinia	"Lipparaggia, Olbia"	257	257	Augusti/Augustae; miliaria; nomen singulare; ordo equester; tituli operum; viri	"] P(ublio) L[icinio 3] / Cornelio Saloni[no 3] / Caes(ar) Augustus [viam quae ducit a Karalib(us)] / [Ol]bi(a)e vetustate cor[ruptam restituit] / curante Caeliano / [v(iro)] e(gregio) p(rovinciae) Sardin[iae] / proc(uratore) suo
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153879;CO0053679 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053679 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153879&partId=1	40.9232659	9.5027442			
EDCS-22500806	"CIL 10, 08028"	Sardinia	Terranoa / Olbia / Terranova / Terranova-Pausania	257	257	Augusti/Augustae; miliaria; nomen singulare; ordo equester; tituli operum; viri	"M(ilia) p(assuum) CLXVI / dd(ominis) nn(ostris) / Imp(eratore) Caesare P(ublio) [Licinio Val]eriano / In<v=B>icto Aug(usto) p(atre) patr[iae] p[ont(ifice)] max(imo) / Germanico maximo tribun[iciae] / potestatis co(n)s(ule) III p(atre) patriae / Imp(eratore) Caesare Licinio G[allie]no / Pio Felici In<v=B>icto Aug(usto) [pont(ifice) max(imo)] / Germanico maximo [tribun(iciae) potest(atis)] / co(n)s(ule) III patr(e) patriae proco(n)s(ule) IIII / P[ublio Licinio] Valeriano / Cae[sare principe iuventutis] / <v=B>[iam quae Karalibus ducit] / O[lviae vetust]ate corr[uptam] / [restituit curante] Maridiano / proc(uratore) suo
material: lapis
comment: Maridiano [S?®gol?¿ne Demougin]"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153902;cil10_p837;CO0053386 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053386 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153902&partId=1	40.9232659	9.5027442			
EDCS-08400271	"MSardegna 00003 = AE 1984, 00446"	Sardinia	Mores / Hafa	270	270	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"M(ilia) p(assuum) CXVIIII / d(omino) n(ostro) Imp(eratori) Ca/es(ari) M(arco) Aurelio / Claudio P(io) Felici / Invicto{is} Aug{g}(usto) / pontifici maxi/{xi}mo tr(i)b(unicia) pot(estate) p(atri) p(atriae) / proco(n)s(uli) viam q/u(a)e duc(it) a Kar(alibus) Olb(iae) ve/tust{i}(ate) corr(uptam) rest(ituit) cur(ante) / M(arco) Aurelio Quintillo proc(uratore) suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079486;CO0053664;HD003010 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003010 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053664 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079486&partId=1	40.54836	8.831221			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MSardegna_00003.jpg
EDCS-34700127	"EE-08-01, 00787"	Sardinia	Sbrangatu / Terranova Pausania	270	270		M(ilia) p(assuum) XVIIII / [6] / [3]ano Pio Pe[3] / [6] / pont(ifici) max(imo) trib(unicia) pot(estate) [3 viam] / qu(a)e ducit a Karalibus Olbiae / [3 vetu]state [corruptam 3] / [3] curante [3] / [3]OV pr(a)eses pro(vinciae) Sard(iniae)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153695;CO0053684 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053684 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153695&partId=1					
EDCS-31700065	"EE-08-01, 00796 = AE 1889, 00022"	Sardinia	Pedra Zoccada / Terranova Pausania	271	271		M(ilia) CL[3] / d(omino) n(ostro) Imp(eratori) / Lucio D[omitio] / Aurelian[o P(io) F(elici)] / Invicto / Aug(usto) pontifici maximo / tribunici(a)e pot(estatis) viam [quae] / ducit a Karalib(us) Olb[iae] / vetustate corrupta / restituente / Septimio / Nicrino v(iro) p(erfectissimo) / proc(uratori) suo / s(enatus) c(onsultu)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153456;CO0053668 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053668 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153456&partId=1	41.0055365	9.5654655			
EDCS-34700104	"EE-08-01, 00740"	Sardinia	Pula / Nora	282	283	Augusti/Augustae; miliaria; tituli operum; viri	"M(ilia) p(assuum) VII / Impp(eratoribus) Caess(aribus) / M(arco) Aurelio Caro Pio / Felici Invic<t=I>o avo / pontific{t}i maximo / tribuniciae potes<t=I>a(tis) / co(n)s(uli) {p} p(atri) p(atriae) / proco(n)s(uli) e<t=I> / M(arco) Aurelio Carino / nobilissimo Caes(ari) / Germanicis viam / q(u)ae duc<it=TI> a Nor<a=F> <B=D>iti(ae) / vetus<t=I>ate cor[ruptam
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154319;CO0094526 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094526 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154319&partId=1	39.007433	9.001646			
EDCS-31700079	"EE-08-01, 00757 = AE 1889, 00039"	Sardinia	Roti li Pioni / Terranova Pausania	282	283		M(ilia) [3] / Imp(erator) Caes(ar) / M(arcus) Aurelius / Carinus no(bilissimus) / Caes(ar) via(m) qu(a)e / ducit a Kar(alibus) / Olbia(e) vet(ustate) co(rruptam) / restituit / M(arco) Aelio / Vitale v(iro) p(erfectissimo) / [p]raes(idi) prov(inciae) / Sard(iniae)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153717;CO0053680 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053680 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153717&partId=1	40.9071298	9.399559			
EDCS-31700077	"EE-08-01, 00776 = AE 1889, 00036"	Sardinia	Sbrangatu / Terranova Pausania	282	282	ordo equester	M(ilia) p(assuum) CLXVIIII / d(omino) n(ostro) Imp(eratori) Caes(ari) M(arco) Aurelio Caro [Pio] / Felici Inv(icto) Aug(usto) p(ontifici) m(aximo) trib(unicia) pot(estate) p(atri) p(atriae) pr[oc(onsuli)] / [viam] quae duc<i=E>t a Karalibus Ol<b=V>i(a)e / [vetu]state corrupta(m) restituente / Iulio [3]no v(iro) e(gregio) pr(a)es(ide) pro(vinciae) Sard(iniae) / s(enatus) c(onsulto)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153549;CO0053682 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053682 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153549&partId=1					
EDCS-31700068	"EE-08-01, 00780 = AE 1889, 00025"	Sardinia	Sbrangatu / Terranova Pausania	286	293		]tutius O[3] / Impp(eratoribus) Cae[ss(aribus)] / Valerio Co[nstantio] / P(io) F(elici) Invict(o) A[ug(usto) trib(unicia)] / pot(estate) p(atri) p(atriae) proc[o(n)s(uli) et M(arco)] / Aurelio Vale[riano] / P(io) F(elici) Invicto Au[g(usto)] / p(atri) p(atriae) proco(n)s(uli) [viam] / vetustate [corruptam] / curante / Maximin[3]/us pr(a)e[s(ide)] / prov(inciae) Sard(iniae) / s(enatus) c(onsultu)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153658;CO0077899 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0077899 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153658&partId=1					
EDCS-08400274	"MSardegna 00007 = AE 1984, 00449"	Sardinia	Turalva / Torralba / Code	305	306	Augusti/Augustae; litterae erasae; miliaria; ordo equester; tituli operum; tituli sacri; tria nomina; viri	"Impp(eratoribus) Caess(aribus) / dd(ominis) nn(ostris) Flavio Val(erio) / Constantio Galerio Val(erio) Max/{s}imiano Pi(i)s Felicib(us) In<v=B>ic(tis) Augg(ustis) / et dd(ominis) nn(ostris) Flavio Val(erio) Severo et Ga/lerio Val(erio) Max{s}imiano nobilissimi[s] / Caess(aribus) princ(ipibus) iuv(entutis) via(m) quae du/[cit] a [K]a[r]alib(us) Ol<b=V>i[ae] / [vetust(ate) c]or(r)u{m}[p]/[tam] res(tituente) [G]al(erio?) Va[lerio(?)] / [[[Domitiano(?)]] v(iro) p(erfectissimo) praes(ide)] / p[r]ov(inciae) Sa[rd(iniae)] / [d(evoto) N(umini) m(aiestatique) eorum(?)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079489;HD003019 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003019 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079489&partId=1	40.512959	8.76532			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$AE_1984_00449.jpg
EDCS-17700510	"CIL 06, 01223 (p 4336)"	Roma	Roma	312	337		Conservator[em militum et provincialium] / [pro]pagatoremque re[i publicae Romanae] / [3]p quod sacram quoque [viam 3] / [vet]ustate temporis desid[iaque priorum corruptam] / [ad s]plendorem pristinum res[tituerit 3] / [Hie]rocles perpetuus v(ir) c(larissimus) cur[ator] / [3]es provinciae Brit{t}anni[ae]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S1319;N129985 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR129985&partId=1	41.8933203	12.4829321			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-31700066	"EE-08-01, 00795 = AE 1889, 00023"	Sardinia	Fermata Oddastru / Terranova Pausania	312	314		P(edes) CLX / d(ominus) n(oster) Imp(erator) Caes(ar) / Valerius Lic(inius) / Valeriano(!) / Pius Felix Invic(tus) / Aug(ustus) p(ontifex) maxim/us trib(unicia) p(otestate) p(ater) p(atriae) pro/co(n)s(ul) via qu(a)e duc[it a] / Karalibus Olbi[ae] / <v=B>etustate consu/mp[ta] restituent(e) / L(ucio) Messio Rus/tico v(iro) p(erfectissimo) pr(a)esi/de provinciae / Sardiniae / s(enatus) c(onsultu)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153460;CO0077889 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0077889 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153460&partId=1	41.046236	9.3208247			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-34700131	"EE-08-01, 00791"	Sardinia	Putzolu	312	450		M(ilia) p(assuum) CLXVIIII / d(omino) n(ostro) Imp(eratori) Caes(ari) / Fla<v=B>io [3] / Caes(ari) [3] / [3] Fel(ici) Invi[cto 3] / [6] / vi[am] qu(a)e ducit a Karalibus / Olbiae <v=B>etus[tate corruptam] / restitu[it	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153708;CO0077933 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0077933 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153708&partId=1	40.9119879	9.4257684			
EDCS-19700747	"CIL 10, 04559 = IATrebula 00009 = Questori 00128"	Latium et Campania / Regio I	Treglia / Trebula Balliensis	341	400	ordo decurionum; sacerdotes pagani; tituli honorarii; tituli operum; tria nomina; viri	L(ucio) Alfio Fannio Primo So[3] / quaest(ori) curatori frumento / du(u)mviro omnib(us) {h}onerib(us?) et / honoribus functo sacerd(otali) / viro patrono et curatori / [3] A(uli) Pisoni aurum atque / argentum obraetium se/rio il(l)ustravit thermas {a}e/tiam Constantinianas [l]on[g]a / vetustate corrupta(s) ex virib(us) suo / quam etiam e Sabinianeus ord/[3]rem filio viaceni/re statuam bene merenti patrono / [p]<r=P>a[estan]tissimo [3] / duoviro senatus populusque Trebu/[lanus 3]me[3] statuam decreverunt / d(e)d(icaverunt)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S1962;N102401;cil10_p443 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR102401&partId=1	41.2220869	14.2590036			
EDCS-22500803	"CIL 10, 08026 = Epigraphica-2009-153 = AE 2009, 00451 = Mastino-2008, p 44"	Sardinia	Nuragus / Valentia	364	366	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"M(ilia) p(assuum) [3] / d(omino) <n=D>(ostro) Valentiniano Aug(usto) / trib(uniciae) potestatis pater/ patriae viam quae a / [Karalibus ducit Olb(iam)] / vetustate corruptam / restituit / curante Fl(avio) Maximino / [pro]curatore suo
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N151438;cil10_p836;CO0094533 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094533 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR151438&partId=1	39.776247	9.038136			
EDCS-03000855	"AntAfr-1997-134 = LBIRNA 00181 = AE 1996, 01706"	Africa proconsularis	Sidi Amor el-Jedidi / Sivalis / Civitas Sivalitana				Pro salute Imp(eratoris) Ca[es(aris)] / T(iti) Aeli Hadr(iani) Anton(ini) Aug(usti) Pi(i) / liberorumque eius / P(ublius) Cornelius Viat(or) et Iust(us) Bithies f(ilius) mag(istratus) civit(atis) Sivalit(anae) aedem sacram Mibilis / Cererum vetustate corruptam ampliav(erunt) / et opere albario cum exedris ex/ornaverun[t d(ecreto) d(ecurionum)] p(ecunia) p(ublica) dedicaverunt	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0094925;HD050470 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD050470 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094925	36.027331	9.78081			
EDCS-12400252	"CIL 17-02, 00513 = CIL 13, 09034 = ILTG 00487 = CAG-02, p 264"	Belgica	Juvigny			Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) M(arcus) Aur(elius) An]/[t]oninus Pius Fe[l(ix)] / [A]u[g(ustus) P]arth(icus) [max(imus)] / [Brit(annicus)] m[ax(imus) pont(ifex)] / [max(imus) tr]i[b(unicia) pot(estate) XVI(?)] / [imp(erator) 3] / [pr]in[c(eps) iuv]en[t(utis)] / [fo]rti[ss]imu[s fe]/[licissimusq(ue) magnus] / prin[c]ep[s p]a[cator] / [o]rbi[s] vias / [et] pont(es) vetust(ate) / conla<p=B>sas res/[ti]tuit / ab Aug(usta Suessionum) l(eugas) [3]
material: lapis"		49.265126	3.191284			
EDCS-12400288	"CIL 17-02, 00548 = AE 1924, 00019 = Finke 00318= Schwinden-2013a, p 10"	Belgica	Niederemmel / Reinsport / Treveri			Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) M(arcus) Aur(elius)] / [Antoninus Pius Felix] / Aug(ustus) Parthic[us maximus] / Britannicus maxim[us] / pontifex maximus trib(unicia) / potest(ate) XVI imp(erator) II co(n)s(ul) IIII / proco(n)s(ul) fortissimus / felicissimusque Magnus / princeps pacator / orbis ponte[s e]t vias / vetust[ate coll]ap[sas] / rest[itu]it [ab Aug(usta) Trev(erorum) leug(as) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD026227 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD026227	49.8781465	6.9245043			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_17-02_00548.jpg
EDCS-23200968	"CIL 11, 06664 = D 05824 = InscrIt-07-01, 00117"	Etruria / Regio VII	Collesalvetti / Colle Salvetti				[Imp(erator)] Caes(ar) T(itus) Ael[ius] / Hadrianus Antoninus / Aug(ustus) Pius p(ontifex) m(aximus) tr(ibunicia) p(otestate) VI co(n)s(ul) III / imp(erator) II p(ater) p(atriae) viam Aemiliam / vetustate dilapsam operib(us) / ampliatis restituendam cur(avit) / a Roma m(ilia) p(assuum) CLXXXVIII // ] et rei p(ublicae) d(ominis) n(ostris) / Fl(avis) Vale(n)tiniano et / Valente Im(peratoribus) victoriosis/[s]imis semper Aug(ustis) / m(ilia) p(assuum) CLXXXVIII	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0067371;de_21dessuoft%23page/434/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0067371	43.588912	10.476264			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0012030;PH0012075;PH0012076;PH0012077
EDCS-31200793	"CIL 03, 12184 = RRMAM-02-01, 00797 = RRMAM-03-03, 00108q"	Galatia	Kavak / Lystra			miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / [vias et pon]t[es vetus]/[tate co]n[l]aps[as] / [resti]tu[er]unt [per A(ulum)] / [Vir]gil[ium Maxi]/mum [virum] c[lari]s[simum] / l[e]g(atum) Augg(ustorum) / pr(o) pr(aetore) / [
material: lapis"		37.5598544	32.4498365			
